productName,rating,reviewText
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",2,worst product expected even month ut hangs much front camera worst first look good nothing else dont go redmi note 8 even note 5 much better completely disappointed
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",2,looks premium mi claims quite lot features better ir blaster remote accessibility camera best price range aspects piece shitkindly dont buy becoz worth 89k move samsung phone fedup performance phone first day 2stars camera quality ir blaster phone lags much gaming performance poor way handling phone requires lot patience loads longer time app details battery last better camera quality good thats worthy 135kpls dont buy expect performance phone think better features phone
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",2,phone performance overroll good charging speed slow take time charge phone 35 100 percent charge 3 hours satisfied student going college morning phone take time charge 1 hours take 30 percentage charge
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",2, think mi best market per processor memory brand mark china put moral downthis good handset trademark made india big reason buy thisprosquad camera low rangehigh internal memory ramvery sleek design thin compared old mobiles mi familyprocessor also good hanging issues playing gamesconssignal strength struggles every type sim card defeat purpose mobile phonebuilt quality bad absolutely break felt downplastic frames seems made cheap quality doesnt made grip without cover
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",2,dont purchase guys happy front facing camera states 12 mp works like 5 mp camera expected xiaomi camera quality rest phone good big battery phone fells light weight also fells good holdlets see update given regarding front camera issues
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",2,would like review redmi note note 9first prosprimary camera goodram management betterdisplay good128 gb internal memory goodapps working butter smoothtype c portconssecondary camera worst need update via software updatecharging takes three hours bad charging time saying fast chargerloudspeaker sound little compared samsungedit charging took 5 hours acceptable called amazon help mobile fine issues
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",2,took phone says made india actual phone made chinathe built quality screen resolution good poor quality marketing tricks release schedule time given configurationi motorola phone using two years 42mp camera resolution far better thus redmii suggest dont purchase redmi
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",2,phone annoyingly slow says 4gb processor easily beaten older 2gb processor phones 48mega pixel camera name sake samsung moto oneplus 20odd megapixel camera better phone highly disappointed redmi phone battery charging speed seems decade behind 3 hours required full charge c30 charge per hour
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",3,product review usage 2 weekprosdesign built quality superbdisplay smoothness view impressivefinger print sensor face unlock working perfectrear camera good considering priceram management multitasking ok without new applications consuming 18 gbcall quality fineconsgaming mobile heating lagging playing high graphics gamebattery 5020mah battery moderate performfor charging take 24 hrs per day 0 100 think mi mentioned advertisementmacro camera useless featurefront camera averageui fine consuming rammany preinstalled application could able delete mi appfinalnormal user go ok charge twice dayif game addict product suitable younote requesting replacement 1st mobile due heating issuereceived 2nd one battery draining issue really disappointed charge twice day 5hrs per day suggest please buy brand dont waste money like
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",3, mobile phone screen issue completely black wall paper black background theres permanent white dot like screen defective screen requested replacement soon device replaced although device preety average ram management goodgo snapdragon rather mediatekpubg lags sometimes medium settings theres ton preloaded apps apps cannot uninstallthere several options market xiaomi sochoose device wisely
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",3,product review usage 2 weekprosdesign built quality superbdisplay smoothness view impressivefinger print sensor face unlock working perfectrear camera good considering priceram management multitasking ok without new applications consuming 18 gbcall quality fineconsgaming mobile heating lagging playing high graphics gamebattery 5020mah battery moderate performfor charging take 24 hrs per day 0 100 think mi mentioned advertisementmacro camera useless featurefront camera averageui fine consuming rammany preinstalled application could able delete mi appfinalnormal user go ok charge twice dayif game addict product suitable younote requesting replacement 1st mobile due heating issuereceived 2nd one battery draining issue really disappointed charge twice day 5hrs per day suggest please buy brand dont waste money like
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",3, mobile phone screen issue completely black wall paper black background theres permanent white dot like screen defective screen requested replacement soon device replaced although device preety average ram management goodgo snapdragon rather mediatekpubg lags sometimes medium settings theres ton preloaded apps apps cannot uninstallthere several options market xiaomi sochoose device wisely
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",3,product super value money back panel plastic quality goodcamera perform great daylight condition ok low lighti also note 9 pro think super value money 14000 budget permit go paying extra 2000 rupees redmi note 9 pro got great build quality back side glass ufs 21 rom storage great camera
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",3, today noticed clicking sound around fingerprint sensor new phone anyone else face problem 
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",3, camera quality poor features also low overall low product high price
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",3,phone good front rear camera good photo clicked 48 mp camera look like 5 mp camera photo
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",3,go directly pros consprosbatteryrear camerahelio processor goodconsbulky thickfront cameradisplayoverall nice phone range bought 12k price range ok ok phone wont expect much terms performance wise u consider buying looking budget phoneand mi lover like
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",3, camera goodphoto yello typenot captured original color
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",3,dont recoment 48 mp camera waste ur money phone struking charging take much time
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",3,product review usage 2 weekprosdesign built quality superbdisplay smoothness view impressivefinger print sensor face unlock working perfectrear camera good considering priceram management multitasking ok without new applications consuming 18 gbcall quality fineconsgaming mobile heating lagging playing high graphics gamebattery 5020mah battery moderate performfor charging take 24 hrs per day 0 100 think mi mentioned advertisementmacro camera useless featurefront camera averageui fine consuming rammany preinstalled application could able delete mi appfinalnormal user go ok charge twice dayif game addict product suitable younote requesting replacement 1st mobile due heating issuereceived 2nd one battery draining issue really disappointed charge twice day 5hrs per day suggest please buy brand dont waste money like
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",3, mobile phone screen issue completely black wall paper black background theres permanent white dot like screen defective screen requested replacement soon device replaced although device preety average ram management goodgo snapdragon rather mediatekpubg lags sometimes medium settings theres ton preloaded apps apps cannot uninstallthere several options market xiaomi sochoose device wisely
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",3,product review usage 2 weekprosdesign built quality superbdisplay smoothness view impressivefinger print sensor face unlock working perfectrear camera good considering priceram management multitasking ok without new applications consuming 18 gbcall quality fineconsgaming mobile heating lagging playing high graphics gamebattery 5020mah battery moderate performfor charging take 24 hrs per day 0 100 think mi mentioned advertisementmacro camera useless featurefront camera averageui fine consuming rammany preinstalled application could able delete mi appfinalnormal user go ok charge twice dayif game addict product suitable younote requesting replacement 1st mobile due heating issuereceived 2nd one battery draining issue really disappointed charge twice day 5hrs per day suggest please buy brand dont waste money like
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",3, mobile phone screen issue completely black wall paper black background theres permanent white dot like screen defective screen requested replacement soon device replaced although device preety average ram management goodgo snapdragon rather mediatekpubg lags sometimes medium settings theres ton preloaded apps apps cannot uninstallthere several options market xiaomi sochoose device wisely
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",3,product super value money back panel plastic quality goodcamera perform great daylight condition ok low lighti also note 9 pro think super value money 14000 budget permit go paying extra 2000 rupees redmi note 9 pro got great build quality back side glass ufs 21 rom storage great camera
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",3, today noticed clicking sound around fingerprint sensor new phone anyone else face problem 
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",3, camera quality poor features also low overall low product high price
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",3,phone good front rear camera good photo clicked 48 mp camera look like 5 mp camera photo
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",3,go directly pros consprosbatteryrear camerahelio processor goodconsbulky thickfront cameradisplayoverall nice phone range bought 12k price range ok ok phone wont expect much terms performance wise u consider buying looking budget phoneand mi lover like
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",3, camera goodphoto yello typenot captured original color
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",3,dont recoment 48 mp camera waste ur money phone struking charging take much time
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4,nice phone smooth performance charge service decent screen quality superb sound ok body vibration issue speaker mode time calling body vibration present notification light overall decent performance price phone support 18 watt fast charge charger support 225 watt
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4,nice phone smooth performance charge service decent screen quality superb sound ok body vibration issue speaker mode time calling body vibration present notification light overall decent performance price phone support 18 watt fast charge charger support 225 watt
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4, ultra wide shots
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4,good phonemi mobile ok battery excellentprocessor fastcamera upto markthis 48 megapixel camerareally good camera 48 mp selfie also upto markdisplay quality good colour punchy 1080 psound quality nice note dolby atmos
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4, good mobilebut little bit disappointed processor high cost
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4, nice phone
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4, good price range
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4,good quality nice camera225 w given supporting 18w delivery fine worth pricebattery backup good
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4, good look design fhd displaygood color combinationbest phone price range thanks amazon delivery since delivery agent good complaint amazon delivers phonethanks amazon hearing customers
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4,good phone powered battery performance price problem camera clarityi compared mi a3 48 mp camera disappointedno problems
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4,positive parts1 performance best2 multitasking3 screen display4 protection5 sound6 cameraneed improve xiomi negative1 unwanted app banned app still use like clean master etc must remove option fixed update2 price little higher side3 given 90hz refresh4 colors availability5 night photos markoverall good phone unwanted app must remove manufacturer guideline govt india
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4, budget phone best segmentcoming amazon service amazon completely money minded doesnt allow us ask questions also concentrating prime customers normal customers throwaway service delivery updates proper adding card payment also userfriendly bank giving emi amazon shows card eligible emi cheap treatment non prime customers one thing normal customers never get notifications flash sale even though reminded many times n subscribed updates coming quiz part spin n win completely useless n time pass games thanks pathetic service
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4,average phone good price camera sensor poor quality take large 48 mp picture see dead pixels zoomed photo glitter like stars even cover camera take photo pixels come white coloursother everything seems nice used program uninstall crap xiaomi bloatware phone like mipay cleaner micommunity etcas result dont see adsi play asphalt 9 game runs smoothly playable fpsprocessor helio g85 g80 nothing extrami ui crap last phone mi a1 stock android cant understand xiaomi oppo etc spend money developing crappy skins stock android bestfinal thoughts good phone use 1 year 2 price could 1k lesslooking forward buy pixel 4a next year price comes
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4, great phone great feel
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4, really undisputed championbut arctic white colour disappoint meother flawless
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4, best smartphone budget segments best camera performance display battery backup
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4,nice phone smooth performance charge service decent screen quality superb sound ok body vibration issue speaker mode time calling body vibration present notification light overall decent performance price phone support 18 watt fast charge charger support 225 watt
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4,nice phone smooth performance charge service decent screen quality superb sound ok body vibration issue speaker mode time calling body vibration present notification light overall decent performance price phone support 18 watt fast charge charger support 225 watt
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4, ultra wide shots
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4,good phonemi mobile ok battery excellentprocessor fastcamera upto markthis 48 megapixel camerareally good camera 48 mp selfie also upto markdisplay quality good colour punchy 1080 psound quality nice note dolby atmos
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4, good mobilebut little bit disappointed processor high cost
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4, nice phone
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4, good price range
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4,good quality nice camera225 w given supporting 18w delivery fine worth pricebattery backup good
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4, good look design fhd displaygood color combinationbest phone price range thanks amazon delivery since delivery agent good complaint amazon delivers phonethanks amazon hearing customers
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4,good phone powered battery performance price problem camera clarityi compared mi a3 48 mp camera disappointedno problems
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4,positive parts1 performance best2 multitasking3 screen display4 protection5 sound6 cameraneed improve xiomi negative1 unwanted app banned app still use like clean master etc must remove option fixed update2 price little higher side3 given 90hz refresh4 colors availability5 night photos markoverall good phone unwanted app must remove manufacturer guideline govt india
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4, budget phone best segmentcoming amazon service amazon completely money minded doesnt allow us ask questions also concentrating prime customers normal customers throwaway service delivery updates proper adding card payment also userfriendly bank giving emi amazon shows card eligible emi cheap treatment non prime customers one thing normal customers never get notifications flash sale even though reminded many times n subscribed updates coming quiz part spin n win completely useless n time pass games thanks pathetic service
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4,average phone good price camera sensor poor quality take large 48 mp picture see dead pixels zoomed photo glitter like stars even cover camera take photo pixels come white coloursother everything seems nice used program uninstall crap xiaomi bloatware phone like mipay cleaner micommunity etcas result dont see adsi play asphalt 9 game runs smoothly playable fpsprocessor helio g85 g80 nothing extrami ui crap last phone mi a1 stock android cant understand xiaomi oppo etc spend money developing crappy skins stock android bestfinal thoughts good phone use 1 year 2 price could 1k lesslooking forward buy pixel 4a next year price comes
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4, great phone great feel
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4, really undisputed championbut arctic white colour disappoint meother flawless
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",4, best smartphone budget segments best camera performance display battery backup
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, good phonedecent look looks stylishcamera battery quality super goodgood phone range delivery service good
