productName,rating,reviewText
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,awesome product value money best segmentfor normal usage one best long battery life compared smartphonescamera ok pricecharging comparitively slow takes 2 2 half hrs get full charged overall best price
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,totally impressed built looks 13k thought getting realme 6i stocks barely lastso decided get phone phone great smooth gaming experience also good good g90tg85 decent processor great daily life performanceif 12k budget go itor 13krealme 6i 14k go poco m2 scarlet red looks stunning
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, good phonedecent look looks stylishcamera battery quality super goodgood phone range delivery service good
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,awesome product value money best segmentfor normal usage one best long battery life compared smartphonescamera ok pricecharging comparitively slow takes 2 2 half hrs get full charged overall best price
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,totally impressed built looks 13k thought getting realme 6i stocks barely lastso decided get phone phone great smooth gaming experience also good good g90tg85 decent processor great daily life performanceif 12k budget go itor 13krealme 6i 14k go poco m2 scarlet red looks stunning
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,hi writing review post usage 7 days1 dsiplay perfect better samsung m21 similar price range display full hd whereas counter parts offering that2 camera scores counter parts whereas much variations available selfie fantastic price3 specifications less similar mi note 8 except processor helios g85 one whereas qualcomm note 8 ie 6254 note 8 4k video capture option latest note 95 battery stays long promised gamer battery lasts day half6 p2i protection towards splash note 87 conclude shall recommend phone brands available good pricethanks reading god bless enjoy
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,nice color working fine hang lag front camera awesome sound loud clearnetwork connectivity also strong go budget 12000 add 2000 go redmi note 9 procharger working 20 min charging order replacement thanks amazon replacement
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, good performance nice display
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,liked producti giving review 33daysrear camera910 amazingfront camera 7510 decentoverview 1010 damm goodperformance 910 play freefire amazing lag free experiencebattery 1010 amazing usage 1011 hrs still 2027percent battery leftscreen quality 8510 goodram management 710 ok keep last six app background aap restartsinhand feel 1010 good little bit widecharging 810 takes 2hrs ok u charge daylag free experiencevalue money 9510no heating issueu go
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, awesome mobile
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, awesome productgo guysdelevery packing also goodi got two days
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, ultimate backup good
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, sueprb phone
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, excellent picture qualitygreat battery backup
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, nice product
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, nice camera quality
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,awesome product redmibest photo quality best screen superb design everything best 128 gb internal 6 gb ram price range
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,brought phone youtube channel reviewi thinks great part product four cameras back punchhole front camera perfect changed status one best phone ever review last days phone capacity 128gb killer memory good battery last 1 2 days normal used however mobile legend lot frame drop set high graphic still manageable set medium graphic sad thought much better compared lasted redmi phonesthe quadcamera setup almost note 9s one small difference 5mp f24 camera swapped 2mp f24 one autofocus welcome feature makes macro photography much easierthe main camera borrowed 48mp f18 aperture well ultrawide unit 8mp f22 aperture ultrawides sensor quite small measuring 140 112m course 2mp depth sensor serves aesthetic purpose functional one unfortunately phone supports video recording 1080p 30 fps arent many modes shoot either cinematic aspect ratio available add dramatic effect video thats pretty much itthe full hd video bit soft side dynamic range seems bit narrow cant see anything shadows clouds sky tad brighter
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, got defected charger box got replacement satisfied product thanks amazon five star thanks
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, good producteasy usecamera quality bestlooking goodlight weightbest gamingmi
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,redmi note9 6128 great phone normal use gaming productivityhighly satisfied mobileawesome looks superbquad camera looks superbhighly recommended mobilebattery backup gooddisplay quality goodand performance per processor awesome mi note9 best
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,best product homeschooling students e new users great combo manages every tasks vet well helio g85 chipset almost equivalent snapdragon 712 student buying new phone 1 preference please dont listen say isnt great phone believe used planning play games 2 3 pubg hours phone flagship phones also heat bit lag take care phone great choice
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, go mid range buget phone
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,hope wouldnt need edit comment early experienced mobile using days purchasing recently would say beautiful phone brilliant display quality size faster performance satisfactory camera quality mention huge 128 gb storage capacity battery good lasts sufficiently according usagethe issue found preinstalled get apps app download update apps google play store seems work even find many google apps preinstalled app besides consuming internet data faster phone know
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, fast deliveryloved mobile
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,ordered first flash sale delivered 26th july best budgetbattery charging coollittle bit heat generatedwhile high usage due polycarbonate back feel easily thinkrear cam superbfront cam good price os decentwaiting receive miui 12 updateoverall rate 9 10 miui 12 received month backbut heating increased gaming charging
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,phone beautiful looks stunning works fast thanks mi making budget friendly phone planning buy redmi 9 prime barely available usually gets sold seconds increased budget took redmi note 9its really good 12k amazing performance camera awesome night mode awesome charge really fast bought phone mother really vry happy ur pocket allows buy 12k go u 10k tight budget wait redmi 9 prime sale phn exactly one jst bit camera differenceover ill give 45 5 phonethanks xaomi
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, super mobilecamera quality better front backsound effect superbattery backup superdispaly quality okreverse charging superi charged blutooth headset give better chargingreverse charging workingoverall better phone
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,best budget phone rangebattery life good unpacked beast 60 alreadyless bloatware nice thing android one miui 11 got instant miui 12 happyit slim big easy hold gives good grip menu inaccessible sometimes big phonein box gave pin fast charger usb 30 plastic transparent cover well also nice screenguard without printings itvery impressed looks glossy back makes looks rich royal suggesting guys go
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,mimindblowing mi phonemi battery excellentprocessor fastcamera upto markthis 48 megapixel camerareally good camera 48 mpmi display quality good colour punchy 1080 pmi sound quality nice
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,play pubg high graphics battery backup gooddisplay awesome camera awesome speaker sound nice nice deal 12k
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,realme 6i redmi note 9i must sayalways go note 9realme 6i battery really shitits draining quickly compared note9this due 90hz displayalso heating issues charging realme 6iredmi note 9 better camera good light conditions compared realme6imoreover realme 6i comes 18 watt box charger redmi note 9 comes 225 watt boxeven though real 6i supports 30watt charging whos gonna buy 30 watt charger costs 1400 rswhen coming screen protection realme6i comes older version gorilla glass whereas redmi note 9 comes latest corning gorilla glass 5 camera screen protectedthere chances real 6i camera get scratches protected using gorilla glass whereas note 9 camera protected corning gorilla 5 glassfinal words really worry battery life never ever go realme 6ia feature called 90 hz display realme 6i drains battery quicklyits better describe realme 6i fast draining phone rather fast charging phoneguys dont believe reviewers words say good review favour mobile company gives better amountits better ask friends brought phone rather watching review videos
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, good phonedecent look looks stylishcamera battery quality super goodgood phone range delivery service good
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,awesome product value money best segmentfor normal usage one best long battery life compared smartphonescamera ok pricecharging comparitively slow takes 2 2 half hrs get full charged overall best price
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,totally impressed built looks 13k thought getting realme 6i stocks barely lastso decided get phone phone great smooth gaming experience also good good g90tg85 decent processor great daily life performanceif 12k budget go itor 13krealme 6i 14k go poco m2 scarlet red looks stunning
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, good phonedecent look looks stylishcamera battery quality super goodgood phone range delivery service good
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,awesome product value money best segmentfor normal usage one best long battery life compared smartphonescamera ok pricecharging comparitively slow takes 2 2 half hrs get full charged overall best price
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,totally impressed built looks 13k thought getting realme 6i stocks barely lastso decided get phone phone great smooth gaming experience also good good g90tg85 decent processor great daily life performanceif 12k budget go itor 13krealme 6i 14k go poco m2 scarlet red looks stunning
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,hi writing review post usage 7 days1 dsiplay perfect better samsung m21 similar price range display full hd whereas counter parts offering that2 camera scores counter parts whereas much variations available selfie fantastic price3 specifications less similar mi note 8 except processor helios g85 one whereas qualcomm note 8 ie 6254 note 8 4k video capture option latest note 95 battery stays long promised gamer battery lasts day half6 p2i protection towards splash note 87 conclude shall recommend phone brands available good pricethanks reading god bless enjoy
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,nice color working fine hang lag front camera awesome sound loud clearnetwork connectivity also strong go budget 12000 add 2000 go redmi note 9 procharger working 20 min charging order replacement thanks amazon replacement
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, good performance nice display
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,liked producti giving review 33daysrear camera910 amazingfront camera 7510 decentoverview 1010 damm goodperformance 910 play freefire amazing lag free experiencebattery 1010 amazing usage 1011 hrs still 2027percent battery leftscreen quality 8510 goodram management 710 ok keep last six app background aap restartsinhand feel 1010 good little bit widecharging 810 takes 2hrs ok u charge daylag free experiencevalue money 9510no heating issueu go
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, awesome mobile
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, awesome productgo guysdelevery packing also goodi got two days
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, ultimate backup good
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, sueprb phone
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, excellent picture qualitygreat battery backup
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, nice product
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, nice camera quality
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,awesome product redmibest photo quality best screen superb design everything best 128 gb internal 6 gb ram price range
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,brought phone youtube channel reviewi thinks great part product four cameras back punchhole front camera perfect changed status one best phone ever review last days phone capacity 128gb killer memory good battery last 1 2 days normal used however mobile legend lot frame drop set high graphic still manageable set medium graphic sad thought much better compared lasted redmi phonesthe quadcamera setup almost note 9s one small difference 5mp f24 camera swapped 2mp f24 one autofocus welcome feature makes macro photography much easierthe main camera borrowed 48mp f18 aperture well ultrawide unit 8mp f22 aperture ultrawides sensor quite small measuring 140 112m course 2mp depth sensor serves aesthetic purpose functional one unfortunately phone supports video recording 1080p 30 fps arent many modes shoot either cinematic aspect ratio available add dramatic effect video thats pretty much itthe full hd video bit soft side dynamic range seems bit narrow cant see anything shadows clouds sky tad brighter
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, got defected charger box got replacement satisfied product thanks amazon five star thanks
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, good producteasy usecamera quality bestlooking goodlight weightbest gamingmi
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,redmi note9 6128 great phone normal use gaming productivityhighly satisfied mobileawesome looks superbquad camera looks superbhighly recommended mobilebattery backup gooddisplay quality goodand performance per processor awesome mi note9 best
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,best product homeschooling students e new users great combo manages every tasks vet well helio g85 chipset almost equivalent snapdragon 712 student buying new phone 1 preference please dont listen say isnt great phone believe used planning play games 2 3 pubg hours phone flagship phones also heat bit lag take care phone great choice
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, go mid range buget phone
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,hope wouldnt need edit comment early experienced mobile using days purchasing recently would say beautiful phone brilliant display quality size faster performance satisfactory camera quality mention huge 128 gb storage capacity battery good lasts sufficiently according usagethe issue found preinstalled get apps app download update apps google play store seems work even find many google apps preinstalled app besides consuming internet data faster phone know
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, fast deliveryloved mobile
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,ordered first flash sale delivered 26th july best budgetbattery charging coollittle bit heat generatedwhile high usage due polycarbonate back feel easily thinkrear cam superbfront cam good price os decentwaiting receive miui 12 updateoverall rate 9 10 miui 12 received month backbut heating increased gaming charging
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,phone beautiful looks stunning works fast thanks mi making budget friendly phone planning buy redmi 9 prime barely available usually gets sold seconds increased budget took redmi note 9its really good 12k amazing performance camera awesome night mode awesome charge really fast bought phone mother really vry happy ur pocket allows buy 12k go u 10k tight budget wait redmi 9 prime sale phn exactly one jst bit camera differenceover ill give 45 5 phonethanks xaomi
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5, super mobilecamera quality better front backsound effect superbattery backup superdispaly quality okreverse charging superi charged blutooth headset give better chargingreverse charging workingoverall better phone
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,best budget phone rangebattery life good unpacked beast 60 alreadyless bloatware nice thing android one miui 11 got instant miui 12 happyit slim big easy hold gives good grip menu inaccessible sometimes big phonein box gave pin fast charger usb 30 plastic transparent cover well also nice screenguard without printings itvery impressed looks glossy back makes looks rich royal suggesting guys go
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,mimindblowing mi phonemi battery excellentprocessor fastcamera upto markthis 48 megapixel camerareally good camera 48 mpmi display quality good colour punchy 1080 pmi sound quality nice
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,play pubg high graphics battery backup gooddisplay awesome camera awesome speaker sound nice nice deal 12k
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display - 3 Months No Cost EMI on BFL",5,realme 6i redmi note 9i must sayalways go note 9realme 6i battery really shitits draining quickly compared note9this due 90hz displayalso heating issues charging realme 6iredmi note 9 better camera good light conditions compared realme6imoreover realme 6i comes 18 watt box charger redmi note 9 comes 225 watt boxeven though real 6i supports 30watt charging whos gonna buy 30 watt charger costs 1400 rswhen coming screen protection realme6i comes older version gorilla glass whereas redmi note 9 comes latest corning gorilla glass 5 camera screen protectedthere chances real 6i camera get scratches protected using gorilla glass whereas note 9 camera protected corning gorilla 5 glassfinal words really worry battery life never ever go realme 6ia feature called 90 hz display realme 6i drains battery quicklyits better describe realme 6i fast draining phone rather fast charging phoneguys dont believe reviewers words say good review favour mobile company gives better amountits better ask friends brought phone rather watching review videos
